kingdom,superclass,class,subclass,INCHIKEY
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,ABRIMXGLNHCLIP-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,ADOWBZYFYUOPDL-UHFFFAOYSA-N
Organic compounds,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,AEDDIBAIWPIIBD-XQOGOWKJSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,AEMFNILZOJDQLW-QAGGRKNESA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Polyprenols,AFPLNGZPBSKHHQ-MEGGAXOGSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",AGNGYMCLFWQVGX-PEQLYWQKSA-N
Organic compounds,Lipids and lipid-like molecules,Saccharolipids,NA,AIFVFVGRWAMEBM-GSQIWVKLSA-N
Organic compounds,Benzenoids,Phenols,Methoxyphenols,AIULWNKTYPZYAN-GOSISDBHSA-N
Organic compounds,Benzenoids,Phenols,Methoxyphenols,AIULWNKTYPZYAN-SFHVURJKSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,ALGYTGOYQATWBA-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,AODPJRSAPFUPKT-FCUXXRGKSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,AOMUHOFOVNGZAN-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,ASMQGLCHMVWBQR-UHFFFAOYSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,ASWLRRLLSBVSOH-UQZDFYISSA-N
Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,ATEFPOUAMCWAQS-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,AUJVQJHODMISJP-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",AWDRATDZQPNJFN-PGXFDGPVSA-N
Organic compounds,Phenylpropanoids and polyketides,Neoflavonoids,Neoflavones,AXTZJFBZXCJFJP-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",BACYUWVYYTXETD-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",BAOWHAJSJGJSBV-FFCNHOLMSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,BDCURAWBZJMFIK-CVJSJHTBSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,BGUYVWYUIXKRDO-XYOKQWHBSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",BHQCQFFYRZLCQQ-OELDTZBJSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,BJQHLKABXJIVAM-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,BMVXCPBXGZKUPN-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,BNCADMBVWNPPIZ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,BNJOQKFENDDGSC-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,BOTWFXYSPFMFNR-PYDDKJGSSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,BOWVQLFMWHZBEF-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",BTCSSZJGUNDROE-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,BVMVRPVYRJQROP-XYUNULTHSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,BVPIMSGTEQDXIH-YUEDVARRSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,CADNMISJDLVPCK-LSDHHAIUSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,CADNMISJDLVPCK-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,CAFTUQNGDROXEZ-XBDCZORHSA-N
Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acid esters,CCRCUPLGCSFEDV-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Cinnamaldehydes,NA,CJXMVKYNVIGQBS-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,CKDDRHZIAZRDBW-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",COCMFMBNEAMQMA-NQTCFNIESA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,CYDRXTMLKJDRQH-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,DANYIYRPLHHOCZ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,DAXSYTVXDSOSIE-HNJRGHQBSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Biphenyls and derivatives,DBOVHQOUSDWAPQ-RWZKYMGZSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids,DBPWSSGDRRHUNT-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,DCBSHORRWZKAKO-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,DCULYKVTBAXAER-XETVFITMSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,DEMQJEXKIJFBRD-HQOPBMQXSA-N
Organic compounds,Alkaloids and derivatives,Ergoline and derivatives,Lysergic acids and derivatives,DEQITUUQPICUMR-HJPBWRTMSA-N
Organic compounds,Organoheterocyclic compounds,Oxepanes,NA,DFBIRQPKNDILPW-CIVMWXNOSA-N
Organic compounds,Alkaloids and derivatives,Aspidospermatan-type alkaloids,NA,DHHMVJWGDXKKSV-HFOUZCJZSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",DLOTUJUSJVIXDW-PFKQEBDKSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",DNRPEPTUACADRG-MXZLOEIUSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,DOIRQSBPFJWKBE-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Pyranoflavonoids,DPAGRPSAFDXQDN-UHFFFAOYSA-N
Organic compounds,Organoheterocyclic compounds,Isobenzofurans,NA,DQNGMIQSXNGHOA-WTKPLQERSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Nitrobenzenes,DSBIJCMXAIKKKI-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,DUXYWXYOBMKGIN-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",DWKUILAFNXKAFN-OKQJRZLPSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,DWSYDIFXHASAJD-HIWPVBICSA-N
Organic compounds,Organoheterocyclic compounds,Diazanaphthalenes,Benzodiazines,DXZNCVRUZDRWLR-UHFFFAOYSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenethylamines,DZGWFCGJZKJUFP-UHFFFAOYSA-N
Organic compounds,Benzenoids,Phenols,Methoxyphenols,FADFGCOCHHNRHF-VAWYXSNFSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,FATBGEAMYMYZAF-MDZDMXLPSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,FHGZOCAZNHYWAL-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,FHHSEFRSDKWJKJ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,FIOZUJXSEZUYCS-MTSAZYMTSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,FIPAQYYZFDCRDD-FPFQZNTGSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylphosphines and derivatives,FIQMHBFVRAXMOP-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,FISIJWVRKFHLSM-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,FMGSKLZLMKYGDP-IHFGAHDLSA-N
Organic compounds,Benzenoids,Phenols,Benzenediols,FNLMCNKPGGHKQL-FPLPWBNLSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,FNPHNLNTJNMAEE-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,FQKKPLXFGDCBJT-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Cinnamylphenols,FQZORWOCAANBNC-RMKNXTFCSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,FUQAYSQLAOJBBC-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,FWCXELAAYFYCSR-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,FXKCXGBBUBCRPU-QHSBEEBCSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids,GCKMFJBGXUYNAG-HLXURNFRSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",GDBQQVLCIARPGH-IKGGRYGDSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,GFAZGHREJPXDMH-YYRBTATQSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,GFDOSVZSTRYXMK-UHFFFAOYSA-N
Organic compounds,Organoheterocyclic compounds,Piperidines,NA,GFVMHSQLCIEXNG-YNEHKIRRSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,GGJRAQULURVTAJ-PDBXOOCHSA-N
Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,GJPICJJJRGTNOD-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,GLZPCOQZEFWAFX-YFHOEESVSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,GMNAPBAUIVITMI-APNRZBJESA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",GNGSNCPQCZJNBI-AKFBEHFKSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,GRQAKVFPDMDUIF-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,GSEJCLTVZPLZKY-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Macrolactams,NA,GTADQMQBQBOJIO-UHFFFAOYSA-N
Organic compounds,Organoheterocyclic compounds,Benzothiazines,NA,GTUIRORNXIOHQR-VIFPVBQESA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,GUOSQNAUYHMCRU-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,GVEDTRDLMYCMDC-QEEMTAIZSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,GVJHHUAWPYXKBD-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,GVRNTWSGBWPJGS-YSDSKTICSA-N
Organic compounds,Organoheterocyclic compounds,Naphthofurans,NA,HDDNZVWBRRAOGK-QVANJIRPSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,HDGBHYXZLPCUJI-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,HIPIENNKVJCMAP-DTWKUNHWSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,HKQZUYOVMYOFIT-IRAFXRDMSA-N
Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,HOEVRHHMDJKUMZ-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",HOKIDJSKDBPKTQ-GLXFQSAKSA-N
Organic compounds,Organoheterocyclic compounds,Isocoumarans,Isobenzofuranones,HPNSFSBZBAHARI-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,HQUQLFOMPYWACS-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,HVBACKJYWZTKCA-HAAHKLBQSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,HVYWMOMLDIMFJA-DPAQBDIFSA-N
Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Ceramides,HXFPPRPLRSPNIB-VARSQMIESA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,HZLCGUXUOFWCCN-UHFFFAOYSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,IBOFVQJTBBUKMU-UHFFFAOYSA-N
Organic compounds,Alkaloids and derivatives,Lupin alkaloids,Aloperine and related alkaloids,IFQVDHKHKVDYQC-OUJSJNLKSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,IHUNBGSDBOWDMA-UGOGCBOOSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",IJRBORPEVKCEQD-JMQWOFAPSA-N
Organic compounds,Hydrocarbons,Unsaturated hydrocarbons,Branched unsaturated hydrocarbons,INOSMXBKABLUIL-CHWSQXEVSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,IOQPZZOEVPZRBK-UHFFFAOYSA-N
Organic compounds,Benzenoids,Phenol ethers,Anisoles,IOYZYMQFUSNATM-UHFFFAOYSA-N
Organic compounds,Benzenoids,Phenanthrenes and derivatives,Hydrophenanthrenes,IQOUQPBWTJSPDL-UHFFFAOYSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,IRIAEXORFWYRCZ-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,ITVGXXMINPYUHD-CUVHLRMHSA-N
Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,IVOMOUWHDPKRLL-KQYNXXCUSA-N
Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,IWHLYPDWHHPVAA-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,IWQURBSTAIRNAE-BARDWOONSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,IXVMHGVQKLDRKH-KNBKMWSGSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,JAKAZHIACKJNNB-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,JASYOPOIUHUBJK-PBFQXIKPSA-N
Organic compounds,Organoheterocyclic compounds,Naphthofurans,NA,JEKMKNDURXDJAD-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,JHIXEZNTXMFXEK-UHFFFAOYSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,JHOXVFIHEZNGJK-UHFFFAOYSA-N
Organic compounds,Alkaloids and derivatives,Aspidospermatan-type alkaloids,NA,JIHIFNDXLSTZHZ-DNLLRGJWSA-O
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,JNPXCTROEJQHKD-APAPHXOESA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,JOKBBQPBIIZMJV-JQFFUGKZSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohol esters,JOZKFWLRHCDGJA-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,JTJMJGYZQZDUJJ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,JTWQQJDENGGSBJ-KVPLUYHFSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,JVXWNCRJCLOVRQ-UTWOFXBYSA-N
Organic compounds,Alkaloids and derivatives,Lupin alkaloids,"Sparteine, lupanine, and related alkaloids",JVYKIBAJVKEZSQ-VJTDZRGJSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,JZNGEGWFNPRYBH-URQJKXJZSA-N
Organic compounds,Organoheterocyclic compounds,Dioxanes,"1,4-dioxanes",KBMSVODXFLAQNJ-ZEBDJQDSSA-N
Organic compounds,Phenylpropanoids and polyketides,Macrolides and analogues,NA,KDRPFIWYMNONLJ-KCBOHYOISA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,KJBDTBUYUDRWMT-VDUSSSJLSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",KNVADAPHVNKTEP-LIMNXCBBSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,KOOCQNIPRJEMDH-QSKXMHMESA-N
Organic compounds,Alkaloids and derivatives,Indolonaphthyridine alkaloids,NA,KSZOEOONASRENA-UHFFFAOYSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,KTAQQSUPNZAWEY-OSPHWJPCSA-N
Organic compounds,Alkaloids and derivatives,Yohimbine alkaloids,NA,KXEMQEGRZWUKJS-RXDRHKEWSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",KXGVEGMKQFWNSR-LLQZFEROSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,KZBSIGKPGIZQJQ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,KZJWDPNRJALLNS-GDQWMHGZSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,KZJWDPNRJALLNS-VJSFXXLFSA-N
Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Ceramides,KZTJQXAANJHSCE-OIDHKYIRSA-N
Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,LADGBHLMCUINGV-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",LADJWZMBZBVBSB-YEXRKOARSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,LAWOZCWGWDVVSG-UHFFFAOYSA-N
Organic compounds,Organosulfur compounds,Isothiocyanates,NA,LDIRGNDMTOGVRB-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,LFYJSSARVMHQJB-QIXNEVBVSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,LGJMUZUPVCAVPU-HRJGVYIJSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cucurbitacins,LKYNAQSYQLFTCM-GYXNDICUSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,LLMKLMMXMOTPRU-YOAXHERRSA-N
Organic compounds,Alkaloids and derivatives,Cinchona alkaloids,NA,LOUPRKONTZGTKE-VOMFEXJBSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid esters,LSIDWNBKDSCZRU-SWRMLIGDSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,LTJSBYAKDOGXLX-JTJCPSTFSA-N
Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Coumestans,LUTYTNLPIUCKBJ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,LUZSWWYKKLTDHU-UHFFFAOYSA-N
Organic compounds,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,LYRFLYHAGKPMFH-UHFFFAOYSA-N
Organic compounds,Benzenoids,Phenols,Methoxyphenols,LZFOPEXOUVTGJS-ONEGZZNKSA-N
Organic compounds,Benzenoids,Fluorenes,NA,MALFODICFSIXPO-AZAJSESZSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,MBWXNTAXLNYFJB-UDCSOKOMSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,MBYNDKVOZOAOIS-FPLPWBNLSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,NA,MDHYEMXUFSJLGV-UHFFFAOYSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,MGWAVDBGNNKXQV-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",MIGXYHMLYVAUQT-DYUDRYMLSA-N
Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",MRUAUOIMASANKQ-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,MUZYOAHCGSIXJH-JKSUJKDBSA-N
Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,MWEZHNCHKXEIBJ-RWFZIKKDSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NCAZLDCEJHFJDT-KHKZNYETSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,NDSUKTASTPEKBX-LXXMDOISSA-N
Organic compounds,Organoheterocyclic compounds,Diazanaphthalenes,Naphthyridines,NJDBZBVQIMZWPP-SFHVURJKSA-N
Organic compounds,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,NJPQAIBZIHNJDO-UHFFFAOYSA-N
Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NKFNBVMJTSYZDV-UHFFFAOYSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NMLOPXSNELFOLK-UHFFFAOYSA-N
Organic compounds,Alkaloids and derivatives,Corynanthean-type alkaloids,NA,NMLUOJBSAYAYEM-CPHCKLLXSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,Trifluoromethylbenzenes,NOOCSNJCXJYGPE-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,NOPFSRXAKWQILS-UHFFFAOYSA-N
Organic compounds,Benzenoids,Benzene and substituted derivatives,NA,NQLVQOSNDJXLKG-UHFFFAOYSA-N
Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,NQPDXQQQCQDHHW-UHFFFAOYSA-N
Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,NRYNTARIOIRWAB-JPDRSCFKSA-N
Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Biflavonoids and polyflavonoids,NSEWTSAADLNHNH-LSBOWGMISA-N
Organic compounds,Organoheterocyclic compounds,Quinolizines,NA,NVXMWPFVIMTPPT-QFBILLFUSA-N
