Metabolite_name,LogKOA_pred,KOA_predRange,AD_KOA,AD_index_KOA,Conf_index_KOA
"low score: 1,2-dihydroxyheptadec-16-yn-4-yl acetate major",9.2,[7.49:10.91],0,0.314,0.412
low score: DEP 174.1277 10.3,7.71,[6.25:9.17],1,0.756,0.537
no MS2: Triacylglycerol 16:0-18:1-18:1,11.67,[11.39:11.95],0,0.177,0.571
no MS2: Triacylglycerol 18:1-18:1-18:2,11.67,[11.39:11.95],0,0.169,0.569
no MS2: Triacylglycerol 12:0-16:0-16:0,11.67,[11.39:11.95],0,0.22,0.586
no MS2: Triacylglycerol 17:0-18:1-18:1,11.67,[11.39:11.95],0,0.172,0.57
Tris(2-chloroethyl)phosphate,8.41,[8.29:8.55],1,0.954,0.921
low score: EP M451,9.38,[7.64:11.12],0,0.164,0.355
no MS2: Dihydrochalcone,7.81,[7.3:8.32],1,0.939,0.857
no MS2: Enterobactin,9.6,[7.87:11.33],0,0.042,0.312
no MS2: Phencyclidine,8.63,[8.59:8.64],1,0.998,0.97
low score: Cyclohexylamine,4.75,[4.14:5.18],1,0.911,0.765
no MS2: 5-VALEROLACTONE,3.72,[3.57:3.87],1,0.974,0.904
low score: Caryophyllene [T(-)],6.09,[5.8:6.38],1,0.943,0.876
no MS2: Smenospongin C,10.34,[8.85:11.83],0,0.423,0.437
"low score: (6E)-2,6,10-trimethyldodeca-6,11-diene-2,3,10-triol major",8.53,[7.44:9.81],0,0.188,0.416
no MS2: Mycophenolic acid,9.35,[7.61:11.09],0,0.288,0.397
no MS2: Phytol major,10.62,[9.41:11.83],1,0.812,0.608
low score: NVE 274.1802 16.6,10.36,[9.14:11.58],1,0.816,0.612
17alpha-Hydroxyprogesterone,10.75,[9.3:12.06],1,0.64,0.508
"no MS2: NCGC00169592-02 C29H46O4 3aH-Cyclopenta[a]chrysene-3a-carboxylic acid, 1-acetyleicosahydro-9-hydroxy-5a,5b,8,8,11a-pentamethyl-, (1R,3aS,5aR,5bR,9S,11aR)-",9.58,[7.83:11.33],0,0.242,0.377
no MS2: (NAG)(anMUR)-None,9.53,[7.79:11.27],0,0.069,0.322
"no MS2: NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate",9.24,[7.52:10.96],0,0.308,0.408
no MS2: MLS002154113-01!Nomegestrol acetate58652-20-3,11.69,[11.4:11.98],1,0.925,0.815
no MS2: NCGC00380981-01 C28H40O5 ,11.69,[11.41:11.97],1,0.608,0.716
no MS2: IRGANOX 1098; MALDI-TOFTOF; MS2; CE,9.5,[7.76:11.24],0,0.105,0.334
no MS2: Bosentan,9.72,[7.98:11.46],0,0.192,0.359
no MS2: Benzethonium,11.74,[11.48:12],1,0.874,0.811
no MS2: NCGC00180375-03!,9.39,[7.65:11.13],0,0.163,0.355
"no MS2: NCGC00347557-02!4,4,10,13,14-pentamethyl-17-(1,5,6-trihydroxy-6-methylheptan-2-yl)-2,3,5,6,7,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-2,3,12-triol",9.53,[7.79:11.27],0,0.068,0.321
"no MS2: NCGC00380738-01!3,5-dihydroxy-4-[3,4,5-trihydroxy-6-[[4-(2-hydroxypropan-2-yl)cyclohexene-1-carbonyl]oxymethyl]oxan-2-yl]oxybenzoic acid",9.56,[7.82:11.3],0,0.057,0.317
"no MS2: NCGC00169462-02!17-(2,6-dihydroxy-6-methyl-3-oxoheptan-2-yl)-2,16-dihydroxy-4,4,9,13,14-pentamethyl-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-11-one",9.58,[7.85:11.31],0,0.048,0.314
"low score: NCGC00168839-02!(2S,3R,5R,10R,13R,14S,17S)-2,3,14-trihydroxy-10,13-dimethyl-17-[(2R,3R)-2,3,6-trihydroxy-6-methylheptan-2-yl]-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one",9.53,[7.79:11.27],0,0.068,0.321
"no MS2: NCGC00347764-02![4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 2-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybutanoate",9.59,[7.86:11.32],0,0.042,0.312
no MS2: Okaramine J 120151,9.51,[7.77:11.25],0,0.104,0.333
no MS2: Ginsenoside Rh3; PlaSMA ID-3010,9.52,[7.78:11.26],0,0.083,0.326
no MS2: Ginsenoside compound K; PlaSMA ID-3068,9.54,[7.8:11.28],0,0.067,0.321
no MS2: Solanesol major,11.38,[10.54:12.06],0,0.209,0.459
"no MS2: NCGC00380516-01![12-hydroxy-6-(hydroxymethyl)-10-methyl-2-(4-methylpent-3-enyl)dodeca-2,6,10-trienyl] acetate",9.43,[7.69:11.17],0,0.276,0.391
"no MS2: 5,7-diacetoxy-3-benzoyloxy-14,15-dihydroxy-8-isobutyryloxy-9-oxojatropha-6(17),11E-diene (9)",9.72,[7.98:11.46],0,0.194,0.359
"no MS2: NCGC00380949-01 C28H42O5 3,5,9,23-Tetrahydroxy-18,22-cycloergosta-6,8(14)-dien-11-one",9.45,[7.71:11.19],0,0.113,0.337
no MS2: Campesterol; LC-APPI-QQ; MS2; CE,10.39,[8.9:11.88],0,0.456,0.448
no MS2: Lopinavir (ABT-378),9.55,[7.81:11.29],0,0.099,0.331
no MS2: Trachelanthine; PlaSMA ID-1561,8.19,[7.44:9.06],0,0.389,0.534
"no MS2: NCGC00380148-01!6-(2,4-dihydroxy-3,5-dimethylhexyl)-4-hydroxy-3-methylpyran-2-one",9.04,[7.44:10.72],0,0.341,0.428
no MS2: NCGC00381190-01 C27H29N5O5 ,9.48,[7.74:11.22],0,0.109,0.335
"low score: NCGC00169715-02 C20H30O2 Abieta-8(14),9(11),12-triene-7,18-diol",9.2,[7.49:10.91],0,0.315,0.412
no MS2: MLS002222329-01!26305-03-3,9.59,[7.86:11.32],0,0.048,0.314
"no MS2: NCGC00347652-02 C35H53N5O7 12-Benzyl-3-isobutyl-6,9-diisopropyl-5,8-dimethyldodecahydro-1H,3H-pyrrolo[1,2-q][1,4,7,10,13,17]oxapentaazacyclononadecine-1,4,7,10,13,17(14H)-hexone",9.75,[8.02:11.48],0,0.169,0.351
no MS2: MLS001333092-01!5-Cholesten-3beta-ol-7-one566-28-9,10.36,[8.87:11.85],0,0.435,0.441
no MS2: NCGC00381175-01!3-hydroxy-2-[[3-[3-(3-hydroxy-6-methylheptanoyl)oxy-6-methylheptanoyl]oxy-8-methylnonanoyl]amino]propanoic acid,9.46,[7.72:11.2],0,0.111,0.337
low score: NCGC00380970-01!3-hydroxy-2-[[3-(3-hydroxy-6-methylheptanoyl)oxy-8-methylnonanoyl]amino]propanoic acid,9.41,[7.67:11.15],0,0.116,0.339
no MS2: (+-)-alpha-Tocopherol Acetateacid ester,11.68,[11.4:11.96],1,0.534,0.691
Diisobutyl phthalate,8.21,[8.02:8.4],1,0.997,0.907
no MS2: Leupeptin; LC-ESI-QTOF; MS2; CE,9.52,[7.78:11.26],0,0.069,0.322
no MS2: N-tert-Butylisopropylamine,4.29,[3.8:4.78],1,0.965,0.803
no MS2: Dihydroergocristine,9.57,[7.83:11.31],0,0.131,0.341
"no MS2: NCGC00381348-01 C15H28O3 1,2-Cyclohexanediol, 4-[(3E)-5-hydroxy-1,5-dimethyl-3-hexen-1-yl]-1-methyl-",8.53,[7.44:9.81],0,0.188,0.416
no MS2: Ursocholanic Acid major,10.56,[9.08:12.04],0,0.555,0.48
no MS2: Lithocholic acid,9.42,[7.68:11.16],0,0.276,0.391
"no MS2: NCGC00380894-01 C22H36O5 1-Naphthalenepentanoic acid, 4-(acetyloxy)-3,4,4a,5,6,7,8,8a-octahydro-3-hydroxy-beta,2,5,5,8a-pentamethyl-",9.37,[7.63:11.11],0,0.286,0.396
"no MS2: NCGC00381095-01 C26H44O8 7-Hydroxy-4-[(3Z)-5-hydroxy-3-methyl-3-penten-1-yl]-4a,8,8-trimethyl-3-methylenedecahydro-2-naphthalenyl beta-D-mannopyranoside",9.53,[7.79:11.27],0,0.069,0.321
"no MS2: NCGC00385919-01 C20H34O 2-Penten-1-ol, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",10.61,[9.41:11.81],1,0.815,0.61
"no MS2: NCGC00180676-03 C20H36O3 1-Naphthalenepentanoic acid, decahydro-2-hydroxy-beta,2,5,5,8a-pentamethyl-, (betaS,1R,2R,8aS)-",9.18,[7.47:10.89],0,0.317,0.413
"no MS2: NCGC00385003-01!4-[3-methyl-5-(5,6,7-trihydroxy-1,2,4a,5-tetramethyl-3,4,6,7,8,8a-hexahydro-2H-naphthalen-1-yl)pentoxy]-4-oxobutanoic acid",9.43,[7.69:11.17],0,0.115,0.338
"low score: NCGC00380160-01 C24H40O5 4-{[5-(7-Hydroxy-5,5,8a-trimethyl-2-methylenedecahydro-1-naphthalenyl)-3-methylpentyl]oxy}-4-oxobutanoic acid",9.46,[7.72:11.2],0,0.269,0.388
"low score: NCGC00180747-02!5-[(1S,2R,4aR)-1,2,4a,5-tetramethyl-7-oxo-3,4,8,8a-tetrahydro-2H-naphthalen-1-yl]-3-methylpentanoic acid [IIN-based on: CCMSLIB00000848900]",11.49,[10.37:12.06],1,0.875,0.611
Tris(1-chloro-2-propyl)phosphate,8.85,[8.65:9.05],1,0.964,0.908
"no MS2: NCGC00347555-02!2-(21-amino-3,20-dihydroxydocosan-2-yl)oxy-6-(hydroxymethyl)oxane-3,4,5-triol",9.56,[7.82:11.3],0,0.057,0.317
no MS2: NCGC00385670-01!N-(10-hydroxy-10-methylundecyl)acetamide,8.14,[7.44:8.97],0,0.424,0.553
no MS2: NCGC00380284-01!N-(5-acetamidopentyl)acetamide,7.84,[7.35:8.33],1,0.863,0.755
no MS2: NCGC00381386-01!2-(7-hydroxy-6-methyloctyl)-2H-furan-5-one,9.13,[7.73:10.53],1,0.844,0.585
"no MS2: NCGC00380136-01!1-(2,3-dihydropyrrol-1-yl)-8,9-dihydroxy-2-methyldecane-1,3-dione",9.12,[7.44:10.82],0,0.328,0.42
"no MS2: NCGC00384949-01!2-(hydroxymethyl)-6-(2,20,21-trihydroxydocosan-3-yloxy)oxane-3,4,5-triol",9.56,[7.82:11.3],0,0.057,0.317
low score: 1-PHENYLETHANOL,5.78,[4.43:7.13],1,0.854,0.625
no MS2: NCGC00179830-03!2-[5-[2-[2-[5-(2-hydroxypropyl)oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoic acid,9.35,[7.61:11.09],0,0.289,0.398
"no MS2: NCGC00380425-01!1-(3,5-dihydroxyphenyl)-12-hydroxytridecan-2-one",9.29,[7.56:11.02],0,0.176,0.362
"no MS2: NCGC00169259-02![1-(3,5-dihydroxyphenyl)-12-hydroxytridecan-2-yl] acetate",9.31,[7.58:11.04],0,0.173,0.36
"no MS2: NCGC00381202-01!3,15-dihydroxyhexadecanoic acid",9.22,[7.5:10.94],0,0.184,0.367
"no MS2: (1-(5-Fluoropentyl)-1H-indol-3-yl)(2,2,3,3-tetramethylcyclopropyl)methanone",10.9,[10.81:10.99],1,0.992,0.933
"no MS2: NCGC00381327-01 C21H28O6 2H,11H-Naphtho[2,1-b]pyrano[3,2-e]pyran-9-carboxylic acid, 1,3,4,4a,5,6,6a,12,12a,12b-decahydro-3-hydroxy-4,4,6a,12b-tetramethyl-11-oxo-",9.43,[7.69:11.17],0,0.274,0.391
no MS2: Isophorone diamine,7.84,[7.24:8.44],1,0.647,0.663
"low score: 4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine",7.93,[7.44:8.46],0,0.563,0.625
no MS2: Soyasapogenol A; PlaSMA ID-2579,9.45,[7.71:11.19],0,0.113,0.337
"no MS2: 8-Hydroxy-13,14,15,16-tetranor-12-labdanoic acid",8.37,[7.44:9.55],0,0.373,0.494
no MS2: MLS001148136-01!,9.51,[7.76:11.26],0,0.26,0.384
no MS2: Diacetylpyxinol,10.21,[8.72:11.7],0,0.307,0.399
"no MS2: NCGC00381206-01 C40H60O10 1-Naphthalenebutanoic acid, decahydro-beta,6-dihydroxy-alpha-(2-hydroxyethylidene)-5-(hydroxymethyl)-5,8a-dimethyl-2-methylene-, (4E)-4-[2-[(1R,4aS,5R,6R,8aS)-decahydro-6-hydroxy-5-(hydroxymethyl)-5,8a-dimethyl-2-methylene-1-naphthalenyl]ethylidene]tetrahydro-5-oxo-3-furanyl ester, (alphaE,1R,4aS,5R,6R,8aS)-",9.56,[7.82:11.3],0,0.066,0.32
"(8R,9S,10R,13S,14S,17S)-17-hydroxy-10,13,17-trimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one",11.43,[10.26:12.06],1,0.855,0.601
"no MS2: NCGC00384837-01 C19H32O2 14-(Hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.0~1,10~.0~4,9~]hexadecan-5-ol",9.14,[7.44:10.84],0,0.324,0.417
"no MS2: NCGC00179780-02 C20H32O (5xi,9xi)-Beyer-15-en-18-ol",10.62,[9.4:11.84],1,0.806,0.603
no MS2: Dehydroepiandrosterone; LC-APPI-QQ; MS2; CE,10.99,[9.66:12.06],1,0.791,0.57
"no MS2: MLS002207247-01!(8R,9S,10R,13S,14S)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-dione",9.34,[8.85:9.82],1,0.994,0.821
no MS2: MLS000069748-01!5ALPHA-ANDROST-16-EN-3-ONE,8.76,[8.36:9.26],1,0.992,0.813
no MS2: Epiandrosterone; LC-APPI-QQ; MS2; CE,10.82,[9.49:12.06],1,0.78,0.571
no MS2: Flunixin meglumin,9.11,[7.44:10.81],0,0.329,0.42
"low score: NCGC00347620-02 C22H34O4 7-Oxabicyclo[4.1.0]hept-3-ene-2,5-diol, 4-(hydroxymethyl)-1-[(1,4,4a,5,6,7,8,8a-octahydro-2,5,5,8a-tetramethyl-1-naphthalenyl)methyl]-",9.29,[7.56:11.02],0,0.176,0.362
low score: NCGC00381166-01 C15H26O3 ,8.54,[7.44:9.82],0,0.187,0.415
"no MS2: (3S)-3-(2-methylpyrimidin-5-yl)-9-(5,6,7,8-tetrahydro-1,8-naphthyridin-2-yl)nonanoic acid",9.58,[7.83:11.33],0,0.242,0.377
no MS2: Eltrombopag (SB-497115-GR),9.59,[7.85:11.33],0,0.24,0.376
no MS2: Vibriobactin,9.59,[7.86:11.32],0,0.048,0.314
no MS2: NCGC00347420-02 C39H65NO12 15-Hydroxyspirosolan-3-yl 2-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside,9.58,[7.85:11.31],0,0.048,0.314
no MS2: PF1140 120159,10.62,[9.59:11.65],1,0.875,0.659
"no MS2: NCGC00385528-01 C29H40O10 7aH,13aH-Cyclopenta[7,8]phenanthro[2,3-b]pyrano[3,2-e][1,4]dioxin-13a-carboxaldehyde, 1-(2,5-dihydro-5-oxo-3-furanyl)eicosahydro-1,3a,11,11a-tetrahydroxy-9,15a-dimethyl-, (1S,3aS,3bR,6aR,9R,11R,11aS,12aR,13aR,15aS)-",9.48,[7.74:11.22],0,0.109,0.335
"no MS2: NCGC00385378-01 C31H42O10 7aH,13aH-Cyclopenta[7,8]phenanthro[2,3-b]pyrano[3,2-e][1,4]dioxin-13a-carboxaldehyde, 11-(acetyloxy)-1-(2,5-dihydro-5-oxo-3-furanyl)eicosahydro-3a,11a-dihydroxy-9,15a-dimethyl-, (1R,3aS,3bR,6aR,7aS,9R,11S,11aS,12aR,13aR,15aR)-",9.7,[7.96:11.44],0,0.2,0.361
"no MS2: NCGC00384740-01 C21H34O9 2(1H)-Azulenone, 6-(beta-D-glucopyranosyloxy)-4,5,6,7,8,8a-hexahydro-5-hydroxy-5-(1-hydroxy-1-methylethyl)-3,8-dimethyl-",9.53,[7.79:11.27],0,0.069,0.322
no MS2: Corosolic acid; PlaSMA ID-2570,9.39,[7.65:11.13],0,0.162,0.355
"no MS2: NCGC00384809-01!5-[5-hydroxy-3-(hydroxymethyl)pentyl]-8a-(hydroxymethyl)-5,6-dimethyl-3,4,4a,6,7,8-hexahydronaphthalene-1-carboxylic acid",9.41,[7.67:11.15],0,0.117,0.34
"no MS2: NCGC00169011-03 C23H31NO4 Spiro[2H-furo[2,3-e]isoindole-2,1'(2'H)-naphthalen]-6(3H)-one, 3',4',4'a,5',6',7,7',8,8',8'a-decahydro-4,6'-dihydroxy-2',5',5',8'a-tetramethyl-, (2R,2'R,6'R,8a'S)-",9.32,[7.59:11.05],0,0.172,0.36
no MS2: Lagochilin major,9.41,[7.67:11.15],0,0.117,0.34
no MS2: Mairine B,7.77,[6.26:9.28],1,0.716,0.523
"no MS2: 2,6-Dimethylpyridine",3.73,[3.58:3.88],1,0.975,0.906
"low score: NCGC00381317-01!(E)-1-[2-(hydroxymethyl)pyrrolidin-1-yl]-2-methyldec-8-ene-1,3-dione",10.62,[9.41:11.83],1,0.811,0.607
no MS2: Leupeptin Pr-LL,9.5,[7.76:11.24],0,0.085,0.327
"no MS2: NCGC00380308-01!methyl 2-ethyl-4-[(3R,4R,5S)-5-hydroxy-4,5-dimethyl-2-oxooxolan-3-yl]-2-methyl-3-oxobutanoate",10.28,[9.03:11.53],1,0.807,0.605
no MS2: Simvastatin M+NH4,10.33,[8.84:11.82],0,0.415,0.434
low score: Amorolfine Hydrochloride,9.37,[8.96:9.78],1,0.991,0.833
"no MS2: NCGC00385536-01!(2E,4E)-N-(1,3-dihydroxy-3-methylpentan-2-yl)-2-methylhexa-2,4-dienamide",8.32,[7.44:9.27],0,0.19,0.451
"no MS2: NCGC00169628-03 C23H36O6 1-Naphthaleneheptanoic acid, 1,2,6,7,8,8a-hexahydro-beta,delta-dihydroxy-2-methyl-8-(2-methyl-1-oxobutoxy)-, (betaR,deltaR,1S,2S,8S,8aR)-",9.33,[7.6:11.06],0,0.171,0.359
"no MS2: NCGC00381139-01!6-benzyl-3-butan-2-yl-9-(7-hydroxy-6-oxooctyl)-1,4,7,10-tetrazabicyclo[10.4.0]hexadecane-2,5,8,11-tetrone",9.48,[7.74:11.22],0,0.109,0.335
"no MS2: NCGC00386062-01!(3S,6R,12S)-6-benzyl-3-butan-2-yl-9-(6,7-dihydroxyoctyl)-1,4,7,10-tetrazabicyclo[10.4.0]hexadecane-2,5,8,11-tetrone",9.51,[7.77:11.25],0,0.084,0.327
no MS2: Dereplicator Identification - E'Surugamide B',9.61,[7.88:11.34],0,0.041,0.311
"low score: NCGC00347722-02!(2Z)-2-[(E)-6-(hydroxymethyl)-2,4,8,10-tetramethyldodec-2-enylidene]-4-methylpentanedioic acid",9.31,[7.58:11.04],0,0.173,0.36
"no MS2: NCGC00380806-01!6-(diaminomethylideneamino)-2-[[(4E,6E,12E,14E)-3-hydroxy-2-(hydroxymethyl)-8,10,16-trimethyloctadeca-4,6,12,14-tetraenoyl]amino]hexanoic acid [IIN-based on: CCMSLIB00000847271]",9.56,[7.82:11.3],0,0.057,0.317
low score: beta-Sitosterol; LC-APPI-QQ; MS2; CE,10.35,[8.86:11.84],0,0.426,0.438
no MS2: Fucostanol 70.4%,10.36,[8.87:11.85],0,0.435,0.44
no MS2: NCGC00180835-03!2-[5-[2-[2-[5-(2-hydroxybutyl)oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoic acid,9.4,[7.66:11.14],0,0.281,0.394
"no MS2: NCGC00386045-01 C21H28O6 2-Butenoic acid, 2-methyl-, (2Z)-2-[[1-(3,4-dimethoxyphenyl)propoxy]carbonyl]-2-buten-1-yl ester, (2E)-",10.45,[9.87:11.08],1,0.979,0.776
no MS2: Meptazinol HCl,9.59,[8.33:10.85],1,0.843,0.615
no MS2: Denticulatin B,9.43,[7.69:11.17],0,0.274,0.39
"low score: NCGC00380867-01 C27H46O9 9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-",9.5,[7.76:11.24],0,0.085,0.327
"low score: NCGC00381029-01!1-(3-ethyl-2,4-dihydroxy-6-methoxyphenyl)butan-1-one",8.36,[7.44:9.53],0,0.377,0.497
low score: Andrachcinidine,8.15,[7.44:8.99],0,0.411,0.546
no MS2: DL-Coniine; PlaSMA ID-80,5.85,[4.53:7.17],1,0.863,0.631
BIS(2-ETHYLHEXYL)PHTHALATE,11.69,[11.4:11.98],1,0.924,0.815
no MS2: NCGC00380352-01!5-butyl-4-hydroxy-3-methyl-6-(3-methylbut-2-enyl)-1H-pyridin-2-one,9.03,[7.44:10.7],0,0.344,0.429
epsilon-Decalactone,5.83,[5.6:6.06],1,0.958,0.897
low score: Eicosanoids LXB4 C20H32O5,9.41,[7.67:11.15],0,0.117,0.34
no MS2: NCGC00169702-02!(5R)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one,9.21,[7.49:10.93],0,0.312,0.41
"no MS2: NCGC00380799-01!5-[5-[5-(3,5-dihydroxydecanoyloxy)-3-hydroxydecanoyl]oxy-3-hydroxydecanoyl]oxy-3-hydroxydecanoic acid",9.56,[7.82:11.3],0,0.065,0.32
low score: delta-Decalactone; LC-ESI-QTOF; MS2; [M+H]+; CE,5.83,[5.6:6.06],1,0.958,0.897
"no MS2: NCGC00380345-01!(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-2,3,4,6,7,8-hexahydrochromen-5-one",9.14,[7.44:10.84],0,0.324,0.417
"no MS2: NCGC00381188-01!(E,2S,3R,4R,5S)-2-acetamido-3,4,5,14-tetrahydroxyicos-6-enoic acid",9.53,[7.79:11.27],0,0.069,0.322
