Metabolite_name,LogKOA_pred,KOA_predRange,AD_KOA,AD_index_KOA,Conf_index_KOA
"low score: cis-9,10-methylene-hexadecanoic acid",10.26,[9:11.52],1,0.805,0.604
no MS2: Tricaprylin (C8:0),11.69,[11.41:11.97],1,0.599,0.713
"no MS2: NCGC00380745-01!(5E)-2-heptyl-3,4,7-trihydroxy-2,3,4,7,8,9-hexahydrooxecin-10-one",9.25,[7.53:10.97],0,0.181,0.365
no MS2: NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid,9.2,[7.49:10.91],0,0.313,0.411
Oleamide,11.11,[9.77:12.06],1,0.759,0.554
no MS2: MLS002153155-01!N-Oleoylethanolamine111-58-0,9.39,[7.65:11.13],0,0.282,0.394
no MS2: Glyceryl trioleate,11.67,[11.39:11.95],0,0.169,0.568
no MS2: Glyceryl tridecanoate,11.68,[11.4:11.96],0,0.394,0.644
no MS2: NCGC00385599-01!1-methyl-2-nonylquinolin-4-one [IIN-based on: CCMSLIB00000845108],9.75,[9.16:10.34],1,0.982,0.78
"no MS2: NCGC00381440-01!(2S,3S)-3-decyl-2-hydroxy-2-(3-methoxy-3-oxopropyl)butanedioic acid",9.26,[7.54:10.98],0,0.18,0.364
"low score: NCGC00381435-01!13-dodecan-2-yl-6-(1-hydroxyethyl)-3-(hydroxymethyl)-12-methyl-9-propan-2-yl-1-oxa-4,7,10-triazacyclotridecane-2,5,8,11-tetrone [IIN-based on: CCMSLIB00000848775]",9.52,[7.78:11.26],0,0.083,0.326
low score: N-Dodecanoyl-N-methylglycine,10.61,[9.48:11.74],1,0.839,0.63
no MS2: N-dodecanoyl-S-homoserine lactone,10.91,[9.5:12.06],1,0.696,0.529
CocamidopropylBetaine,10.91,[9.5:12.06],1,0.697,0.529
low score: LAUROYLCARNITINE,8.61,[7.9:9.32],1,0.978,0.739
no MS2: Glyceryl tridodecanoate,11.67,[11.39:11.95],0,0.294,0.61
no MS2: Lauryl diethanolamide,9.22,[7.5:10.94],0,0.311,0.41
no MS2: Melophlin B/C/G/K/L/N/O,10.46,[9.87:11.1],1,0.971,0.773
no MS2: NCGC00347386-02!1-methyl-2-undecylquinolin-4-one [IIN-based on: CCMSLIB00000847478],10.46,[9.33:11.43],1,0.945,0.659
low score: Roccellic Acid major,9.11,[7.44:10.8],0,0.33,0.421
no MS2: Lactosyl(?) C12 Ceramide,9.45,[7.71:11.19],0,0.154,0.35
no MS2: C17 Sphingosine,9.23,[7.51:10.95],0,0.183,0.367
low score: Myristamidopropyl betaine,9.43,[7.69:11.17],0,0.276,0.391
no MS2: Glyceryl trimyristate,11.67,[11.39:11.95],0,0.235,0.591
no MS2: C18 Sphingosine,9.25,[7.53:10.97],0,0.181,0.365
no MS2: pentadecane,7.26,[6.79:7.83],1,0.974,0.799
low score: C17-Sphinganine,9.23,[7.51:10.95],0,0.183,0.367
no MS2: 1-(hexadecanoyloxy)-3-hydroxypropan-2-yl-octadec-9-enoate,10.57,[8.98:12.06],0,0.241,0.37
no MS2: Tripalmitin,11.67,[11.39:11.95],0,0.195,0.577
no MS2: 1-palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine; MALDI-TOFTOF; MS2; CE,11.67,[11.39:11.95],0,0.23,0.589
no MS2: 2-acetoxy-6-pentadecylbenzoic acid,10.37,[8.88:11.86],0,0.44,0.442
low score: 2-methoxy-4-pentadecylbenzoic acid,10.44,[8.96:11.92],0,0.489,0.458
no MS2: Agaric Acid major,9.42,[7.68:11.16],0,0.115,0.339
no MS2: NCGC00380102-01!3-hexadecyl-4-methoxy-5-methyloxolan-2-one,10.75,[9.59:11.66],1,0.981,0.672
no MS2: Stearoyl Ethanolamide,9.4,[7.66:11.14],0,0.281,0.394
no MS2: Ceramide (d18:1/18:0),9.52,[7.78:11.26],0,0.142,0.345
no MS2: C18 Dihydroceramide (d18:0/18:0),9.52,[7.78:11.26],0,0.141,0.345
no MS2: 3-octadecanoyloxy-4-(trimethylazaniumyl)butanoate,11.7,[11.42:11.98],1,0.914,0.815
Stearamide,11.05,[9.68:12.06],1,0.742,0.547
low score: Arachidoyl Ethanolamide,9.48,[7.74:11.22],0,0.266,0.386
low score: NCGC00386025-01!hexadecyl (E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoate,10.3,[8.81:11.79],0,0.39,0.426
no MS2: Thonizide; LC-ESI-QTOF; MS2; CE,11.68,[11.4:11.96],0,0.374,0.637
"N,N-Dimethyltetradecylamine",7.38,[7.2:7.56],1,0.983,0.9
"no MS2: N,N-Dimethyltetradecylamine-N-oxide",7.43,[7.28:7.58],1,0.975,0.912
no MS2: Tridemorph,8.84,[7.9:9.78],1,0.973,0.705
no MS2: Roccellaric acid,10.76,[9.31:12.06],1,0.642,0.509
no MS2: Lichesterinic acid,10.64,[9.17:12.06],0,0.592,0.492
"no MS2: N,N-Dimethyldodecylamine N-oxide",6.77,[6.71:6.82],1,0.985,0.943
"N,N-Dimethyldodecylamine",6.91,[6.65:7.22],1,0.99,0.878
low score: Lauryldiethanolamine,9.03,[7.44:10.7],0,0.343,0.429
no MS2: 1-Dodecyl-2-pyrrolidinone,8.52,[8.36:8.77],1,0.99,0.873
no MS2: N-Methyldodecylamine,8.64,[7.4:9.88],1,0.747,0.57
"no MS2: 3,6,9,12-Tetraoxatetracosan-1-ol",10.58,[9.11:12.05],0,0.567,0.484
no MS2: Acaranoic acid,11.12,[9.82:12.06],1,0.806,0.575
no MS2: NCGC00169514-02!(5R)-5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)tetradecan-3-one [IIN-based on: CCMSLIB00000848859],9.43,[7.69:11.17],0,0.275,0.391
low score: Octylamine,6.07,[4.71:7.43],1,0.868,0.621
no MS2: N-Octyl-2-pyrrolidone,7.44,[7.29:7.59],1,0.964,0.909
no MS2: Dihydoroferuloyl Octylamine; PlaSMA ID-1639,9.25,[7.53:10.97],0,0.18,0.365
"no MS2: NCGC00384922-01!(2R,3R,4S,5S,6R)-2-octoxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol",9.52,[7.78:11.26],0,0.069,0.322
no MS2: Triolein; MALDI-TOFTOF; MS2; CE,11.67,[11.39:11.95],0,0.169,0.568
no MS2: Hexylamine; LC-ESI-QTOF; MS2; CE,4.8,[4.2:5.18],1,0.944,0.778
no MS2: Capecitabine,9.27,[7.54:11],0,0.179,0.364
"no MS2: NCGC00169585-02!(2S,3S,4S)-3,4-dihydroxy-6-methoxy-3-methyl-7-methylidene-2-pentyl-2,4-dihydropyrano[2,3-c]pyrrol-5-one [IIN-based on: CCMSLIB00000847050]",9.15,[7.45:10.85],0,0.323,0.417
Di-n-butyl phthalate,8.84,[8.64:9.04],1,0.967,0.91
Benzyl butyl phthalate,9.83,[8.93:10.57],1,0.973,0.73
no MS2: Bis(2-butoxyethyl) decanedioate,11.69,[11.41:11.97],1,0.917,0.815
Tri(butoxyethyl) phosphate,11.73,[11.46:12],1,0.909,0.819
Prosulfocarb,8.67,[8.36:9.17],1,0.988,0.808
7-(Ethylamino)-4-methylcoumarin,9.6,[8.35:10.85],1,0.844,0.616
no MS2: Kalkitoxin,10.42,[9.87:11.04],1,0.98,0.78
L-Prolyl-L-isoleucine,8.33,[7.44:9.28],0,0.189,0.45
"no MS2: NCGC00380314-01 C22H27NO7 3,5,7,9-Undecatetraenoic acid, 2-ethylidene-11-[4-hydroxy-4-(2-hydroxyethyl)-2-oxo-6-oxa-3-azabicyclo[3.1.0]hex-1-yl]-4,10-dimethyl-11-oxo-, methyl ester, (2Z,3E,5E,7E,9E)-",9.34,[7.61:11.07],0,0.17,0.359
"no MS2: NCGC00380383-01!methyl 4,10-diacetyloxy-5,9-dihydroxy-1,4a-dimethyl-7-propan-2-yl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylate",9.54,[7.79:11.29],0,0.253,0.381
"no MS2: NCGC00347615-02!methyl 3,5-dichloro-2-hydroxy-6-(4-hydroxy-2-methoxy-6-methoxycarbonylphenoxy)-4-methylbenzoate",9.46,[7.72:11.2],0,0.269,0.388
low score: NCGC00381149-01!methyl 2-hydroxy-6-(2-hydroxy-4-methoxy-6-methoxycarbonylphenoxy)-4-methylbenzoate,9.37,[7.63:11.11],0,0.286,0.396
no MS2: NCGC00384947-01!2-hydroxy-6-(2-hydroxy-4-methoxy-6-methoxycarbonylphenoxy)-4-methylbenzoic acid,9.28,[7.55:11.01],0,0.177,0.363
"no MS2: NCGC00180855-02 C23H36O4 2-Pentenoic acid, 3-[(acetyloxy)methyl]-5-[(1R,4aR,8aR)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-, methyl ester, (2Z)-",10.32,[9.87:10.83],1,0.986,0.81
no MS2: NCGC00380331-01!methyl 11-hydroxy-10-methyl-4-oxododecanoate,9.54,[8.25:10.83],1,0.839,0.607
no MS2: Methyl Deoxycholate 62.7%,9.47,[7.73:11.21],0,0.267,0.387
"no MS2: Dereplicator Identification - (3R)-9'-cis-1'-Methoxy-3',4'-didehydro-1",9.73,[8:11.46],0,0.186,0.357
no MS2: 19S-Methoxytubotaiwine; PlaSMA ID-1982,9.88,[9.03:10.57],1,0.981,0.737
"no MS2: NCGC00380517-01 C25H36O8 Phenanthro[3,2-b]furan-9(1H)-one, 3,5-bis(acetyloxy)-2,3,4,4a,5,6,6a,7,10a,11,11a,11b-dodecahydro-6-hydroxy-10a-methoxy-4,4,7,11b-tetramethyl-",10.3,[8.81:11.79],0,0.392,0.427
"low score: NCGC00380176-01 C25H32O8 5a-Hydroxy-9-(hydroxymethyl)-13-methoxy-5,5,7a,14b-tetramethyl-1,2,5a,6,7,7a,10,14,14a,14b-decahydro-5H-furo[3,4-i]oxepino[4,3-a]xanthene-3,12-dione",9.65,[7.91:11.39],0,0.223,0.37
"no MS2: NCGC00347824-02!6-[(2E,6E)-4,5-dihydroxy-4,6-dimethyl-7-(1,2,4-trimethyl-3,6-dioxabicyclo[3.1.0]hexan-4-yl)hepta-2,6-dien-2-yl]-4-methoxy-5-methylpyran-2-one",9.53,[7.78:11.28],0,0.254,0.381
"no MS2: NCGC00381434-01 C20H22O4 2-Methoxy-4-{(2S,3R)-7-methoxy-3-methyl-5-[(1E)-1-propen-1-yl]-2,3-dihydro-1-benzofuran-2-yl}phenol",10.7,[9.24:12.06],1,0.621,0.502
"no MS2: NCGC00380818-01 C17H15ClO6 7-Chloro-2',4,6-trimethoxy-6'-methyl-3H,4'H-spiro[1-benzofuran-2,1'-cyclohexa[2,5]diene]-3,4'-dione",10.36,[9.87:10.95],1,0.982,0.789
"no MS2: NCGC00380262-01!2,3,5,7-tetramethoxy-9,10-dihydrophenanthrene",9.85,[8.95:10.75],1,0.974,0.723
low score: Dehydrocorydaline; PlaSMA ID-2039,10.94,[9.89:11.66],1,0.981,0.696
no MS2: Isofraxidin; PlaSMA ID-841,9.42,[8.08:10.76],1,0.834,0.595
no MS2: Laudanosine; PlaSMA ID-2002,10.65,[9.41:11.66],1,0.96,0.647
no MS2: Reserpic acid; PlaSMA ID-2195,9.38,[7.64:11.12],0,0.164,0.356
no MS2: NCGC00385876-01 C18H21NO5 Tazettine,10.82,[9.39:12.06],1,0.665,0.517
"no MS2: NCGC00381408-01!4-hydroxy-1-methoxy-6,6,9a-trimethyl-4,5,5a,7,8,9-hexahydro-1H-benzo[e][2]benzofuran-3-one",10.61,[9.43:11.79],1,0.818,0.613
"no MS2: NCGC00347672-02!N-[4,5-dihydroxy-2-[[4-[hydroxy(phenyl)methyl]-5-oxo-3-phenyl-2H-furan-2-yl]oxy]-6-(methoxymethyl)oxan-3-yl]acetamide [IIN-based on: CCMSLIB00000848988]",9.48,[7.74:11.22],0,0.109,0.335
no MS2: Hexa(methoxymethyl)melamine,11.69,[11.41:11.97],1,0.639,0.726
no MS2: 8-methanesulfinyloctan-1-amine; PlaSMA ID-577,8.52,[7.64:9.65],1,0.894,0.621
low score: Thioridazine; LC-ESI-QTOF; MS2; CE,11.69,[11.42:11.96],1,0.7,0.747
no MS2: 7-Methylsulfenylheptyl isothiocyanate; PlaSMA ID-678,5.76,[5.55:6.03],1,0.972,0.874
no MS2: (R)-4-((3S,2.76,[1.92:3.6],1,0.713,0.674
no MS2: methyl (R)-4-((3R,5.3,[2.54:8.06],0,0.323,0.336
no MS2: Cyclocrassostreaxanthin A; FAB-EBEB; MS2; m/z,10.57,[8.98:12.06],0,0.23,0.367
no MS2: Valine conjugated cholic acid,9.51,[7.77:11.25],0,0.085,0.327
no MS2: Leucine conjugated chenodeoxycholic acid,9.47,[7.73:11.21],0,0.111,0.336
low score: Histidine conjugated chenodeoxycholic acid,9.52,[7.78:11.26],0,0.083,0.326
no MS2: Serine conjugated chenodeoxycholic acid,9.5,[7.76:11.24],0,0.085,0.327
low score: (4R)-4-((3R,4.57,[1.9:7.31],0,0.026,0.236
no MS2: (3S,0,[-0.68:0.68],1,0.86,0.728
17alpha-Methyltestosterone,11.43,[10.26:12.06],1,0.855,0.601
"4-Androstene-3,17-dione",9.16,[8.67:9.65],1,0.994,0.831
17-beta-Estradiol,9.15,[7.45:10.85],0,0.322,0.416
low score: Benzalkonium chloride (C12),9.42,[8.73:10.02],1,0.998,0.779
low score: Isorenieratene; FAB-EBEB; MS2; m/z,11.68,[11.4:11.96],0,0.337,0.625
low score: Ipomoeaxanthin C; FAB-EBEB; MS2; m/z,9.72,[7.98:11.46],0,0.192,0.359
low score: Rhodoxanthin; FAB-EBEB; MS2; m/z,11.67,[11.39:11.95],0,0.316,0.618
no MS2: Tomatidine HCl,9.51,[7.76:11.26],0,0.259,0.383
no MS2: Triclabendazole,10.4,[8.91:11.89],0,0.463,0.45
no MS2: Bicalutamide,9.32,[7.59:11.05],0,0.294,0.401
no MS2: 7-methanesulfinylheptanenitrile; PlaSMA ID-409,7.26,[6.79:7.84],1,0.98,0.797
no MS2: Azaserine,5.7,[4.34:7.06],1,0.849,0.622
no MS2: dioctylamine,9.49,[8.17:10.81],1,0.836,0.601
no MS2: Mepirizole,7.93,[7.66:8.2],1,0.994,0.896
no MS2: Koumine,9.58,[8.78:10.35],1,0.986,0.761
Erucamide,10.43,[8.94:11.92],0,0.485,0.457
low score: NCGC00380411-01!7-(2-aminophenyl)heptanoic acid,8.36,[7.44:9.53],0,0.377,0.497
no MS2: Kanamycin A,9.61,[7.88:11.34],0,0.034,0.309
no MS2: Gamma-Aminobutyric Acid major,7.17,[5.91:8.08],0,0.541,0.577
no MS2: 11-aminoundecanoicacid,8.09,[7.44:8.88],0,0.457,0.571
"no MS2: 4,4'-Methylene bis(o-chloroaniline)",9.15,[7.45:10.85],0,0.323,0.417
"no MS2: 3',5'-Cyclic AMP",9.33,[7.6:11.06],0,0.172,0.36
"low score: 6,7-dimethoxy-2,2-dimethyl-2h-1-benzopyran",7.25,[6.79:7.85],1,0.983,0.794
no MS2: Cycloveratrylene,11.68,[11.4:11.96],1,0.512,0.683
no MS2: abloxime / IC202C,9.54,[7.8:11.28],0,0.067,0.321
no MS2: 2-heptadecanone,8.52,[8.43:8.61],1,0.988,0.937
no MS2: Neohesperidin Dihydrochalcone,9.59,[7.86:11.32],0,0.043,0.312
no MS2: E-4031,10.3,[8.81:11.79],0,0.388,0.426
"no MS2: 6'-methoxy-4,2',4',beta-tetrahydroxy-alpha,beta-dihydrochalcone",9.4,[7.66:11.14],0,0.118,0.34
"low score: ((6R,6aR,13R,13aS)-2,3,4,6,6a,7,8,9,10,12,13,13a-dodecahydro-1H-6,13-methanodipyrido[1,2-a:3',2'-e]azocin-1-yl)(1-isopropyl-1H-indol-6-yl)methanone",11.69,[11.41:11.97],1,0.599,0.713
no MS2: Hydroxypyridin + C5H10NO or 6-Hydroxypseudooxynicotine (not validated); PlaSMA ID-605,8.12,[7.44:8.93],0,0.44,0.562
"no MS2: Chalcone base + 3O, 1MeO, 1Prenyl; PlaSMA ID-1979",9.33,[7.6:11.06],0,0.171,0.359
"no MS2: 4'-hydroxy-2',4,6'-trimethoxychalcone",10.77,[9.33:12.06],1,0.647,0.511
no MS2: 10-Shogaol,10.57,[9.1:12.04],0,0.559,0.481
no MS2: (dehydrohexadecanoyl)glycine - Commendamide analogue,9.31,[7.58:11.04],0,0.295,0.401
no MS2: 3-[(3-OH-myristoyl)oxy]decanoyl glutamine  from Cohen et al Nature 549 48 53 2017,9.49,[7.75:11.23],0,0.107,0.334
low score: 10-Gingerol,9.43,[7.69:11.17],0,0.275,0.391
no MS2: Myristoyl Ethanolamide,9.16,[7.45:10.87],0,0.32,0.415
no MS2: phenylethylamide 359,10.35,[8.86:11.84],0,0.432,0.44
no MS2: allantoin,9.38,[7.65:11.11],0,0.119,0.341
no MS2: Otenzepad,10.27,[8.78:11.76],0,0.364,0.418
"no MS2: (R)-1-(4-benzylpiperazin-1-yl)-4-((3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentan-1-one",9.71,[7.97:11.45],0,0.198,0.361
no MS2: MMV146306,9.59,[7.84:11.34],0,0.242,0.377
no MS2: MMV675969,9.44,[7.7:11.18],0,0.273,0.39
"no MS2: N-(2-(((1S,9aR)-octahydro-1H-quinolizin-1-yl)methyl)-3-oxo-1,2,3,4-tetrahydrobenzo[4,5]imidazo[1,2-a]pyrazin-8-yl)propionamide",10.2,[8.71:11.69],0,0.29,0.394
"no MS2: N-(3,4-dimethoxyphenethyl)-1H-indole-3-carboxamide",9.5,[7.75:11.25],0,0.261,0.385
low score: ilicic acid,8.35,[7.44:9.51],0,0.382,0.5
no MS2: Dehydrotumulosic acid,9.41,[7.67:11.15],0,0.16,0.353
no MS2: Roccellic acid,9.11,[7.44:10.8],0,0.33,0.421
no MS2: Glutamylleucine; PlaSMA ID-1148,9.38,[7.65:11.11],0,0.119,0.341
no MS2: Valine conjugated chenodeoxycholic acid,9.45,[7.71:11.19],0,0.113,0.337
no MS2: Phenylalanylvaline; PlaSMA ID-1177,9.22,[7.5:10.94],0,0.184,0.367
no MS2: PyroglutamylIsoleucine (isomer of 1005); PlaSMA ID-1006,9.21,[7.49:10.93],0,0.185,0.368
no MS2: N-Fructosyl tyrosine; PlaSMA ID-1892,9.55,[7.81:11.29],0,0.058,0.318
low score: Dihydroxyoctadecadienoic acid,9.16,[7.45:10.87],0,0.321,0.415
no MS2: daniellic acid,11.14,[9.84:12.06],1,0.809,0.576
"low score: 9-hydroxy-7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-2,3,4,9,10,10a-hexahydrophenanthrene-1-carboxylic acid",9.26,[7.54:10.98],0,0.179,0.364
low score: Cephalosporin C,9.43,[7.69:11.17],0,0.115,0.338
"5-[5-hydroxy-3-(hydroxymethyl)pentyl]-8a-(hydroxymethyl)-5,6-dimethyl-3,4,4a,6,7,8-hexahydronaphthalene-1-carboxylic acid",9.41,[7.67:11.15],0,0.117,0.34
low score: N-Methylproline,4.98,[4.15:5.81],1,0.857,0.729
no MS2: Ginkgolic Acid C17-1,9.48,[7.74:11.22],0,0.265,0.386
no MS2: Ginkgolic Acid C13-0,9.31,[7.58:11.04],0,0.296,0.401
no MS2: Acitretin,10.73,[9.28:12.06],1,0.63,0.505
"low score: (2E,4E,8E)-7,13-dihydroxy-4,8,12-trimethyltetradeca-2,4,8-trienoic acid",9.22,[7.5:10.94],0,0.184,0.367
no MS2: Caffeic acid; PlaSMA ID-494,8.32,[7.44:9.27],0,0.191,0.452
"5-(1,2,4a,5-tetramethyl-7-oxo-3,4,8,8a-tetrahydro-2H-naphthalen-1-yl)-3-methylpentanoic acid",11.49,[10.37:12.06],1,0.875,0.611
"low score: 5-[1,2,4a-trimethyl-5-(3-methylbutanoyloxymethyl)-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpentanoic acid",10.44,[8.96:11.92],0,0.488,0.458
no MS2: Isoleucylaspartate; PlaSMA ID-1035,8.63,[7.44:9.95],0,0.119,0.384
low score: FA 12:3+2O; PlaSMA ID-879,8.17,[7.44:9.02],0,0.399,0.54
no MS2: Deoxycholic acid,9.32,[7.59:11.05],0,0.172,0.36
no MS2: tetradec-5-ynoic acid,9.21,[8.26:10.16],1,0.821,0.632
no MS2: Arachidonic acid (not validated); PlaSMA ID-1591,11.49,[10.36:12.06],1,0.873,0.61
no MS2: FA 18:3+1O; PlaSMA ID-1515,11.03,[9.7:12.06],1,0.795,0.571
no MS2: FA 18:4+1O; PlaSMA ID-1476,10.9,[9.56:12.06],1,0.783,0.569
low score: Ricinoleic acid,9.17,[7.46:10.88],0,0.319,0.414
no MS2: (9Z)-9-octadecenoic acid,10.61,[9.43:11.79],1,0.821,0.615
no MS2: hexadecanedioic acid,9.1,[7.44:10.79],0,0.331,0.421
no MS2: stearic acid,10.62,[9.4:11.84],1,0.807,0.604
no MS2: Octadecanedioic acid,9.24,[7.52:10.96],0,0.307,0.407
no MS2: henicosanoic acid,10.78,[9.34:12.06],1,0.652,0.513
no MS2: 6-Hydroxycaproic acid,7.6,[7.01:8.19],1,0.737,0.708
"no MS2: 2-((4R)-4-((3R,5R,8R,9S,12S,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)acetic acid hydrate",9.45,[7.71:11.19],0,0.113,0.337
