Metabolite_name,LogKOA_pred,KOA_predRange,AD_KOA,AD_index_KOA,Conf_index_KOA
no MS2: Rosmarinic acid (not validated); PlaSMA ID-309,9.48,[7.74:11.22],0,0.087,0.328
"no MS2: Alisol A,24-acetate",9.44,[7.7:11.18],0,0.155,0.351
no MS2: Docetaxel,9.55,[7.81:11.29],0,0.078,0.324
no MS2: Hemslecin A,9.47,[7.73:11.21],0,0.11,0.336
low score: Alisol C Monoacetate,10.21,[8.72:11.7],0,0.302,0.398
low score: Triacylglycerol 16:1-18:1-18:1,11.67,[11.39:11.95],0,0.177,0.571
no MS2: Hirsutine,10.35,[8.86:11.84],0,0.429,0.439
"no MS2: (3aS,3a1S,10bR)-3a-ethyl-5-(methoxycarbonyl)-13-methyl-1,2,3,3a,3a1,4,6,11,12,13-decahydroindolizino[8,1-cd]carbazol-13-ium chloride",9.75,[9.16:10.34],1,0.982,0.78
no MS2: reserpinine,10.32,[8.83:11.81],0,0.404,0.431
"no MS2: (3aR,3a1S,5S,5aS,10bS)-methyl 6-acetyl-3a-ethyl-2,3,3a,3a1,4,5,5a,6,11,12-decahydro-1H-indolizino[8,1-cd]carbazole-5-carboxylate",11.69,[11.4:11.98],1,0.925,0.815
low score: Methyl cinnamate; PlaSMA ID-317,5.19,[4.89:5.49],1,0.977,0.901
no MS2: 8-Acetylharpagide,9.52,[7.78:11.26],0,0.069,0.322
"no MS2: (S)-3-(3,4-dihydro-2H-benzo[b][1,4]dioxepin-7-yl)-2-methyl-4-oxo-4H-chromen-7-yl 2-((tert-butoxycarbonyl)amino)-3-(4-((tert-butoxycarbonyl)oxy)phenyl)propanoate",11.38,[10.54:12.06],0,0.199,0.456
low score: Maoecrystal A,10.48,[9:11.96],0,0.515,0.467
no MS2: Lucidenic acid D,10.21,[8.72:11.7],0,0.298,0.397
"no MS2: 5-(4-acetyloxy-3-hydroxy-2,5,5,8a-tetramethyl-3,4,4a,6,7,8-hexahydronaphthalen-1-yl)-3-methylpentanoic acid",9.37,[7.63:11.11],0,0.286,0.396
no MS2: 10-deacetylbaccatin III,9.47,[7.73:11.21],0,0.11,0.336
no MS2: lapidin,11.13,[9.8:12.06],1,0.768,0.558
no MS2: ferolin,9.4,[7.66:11.14],0,0.28,0.393
no MS2: Incensole acetate,9.75,[9.16:10.34],1,0.982,0.78
"no MS2: (4R)-5',6a,8a,9-tetramethyldocosahydrospiro[naphtho[2',1':4,5]indeno[2,1-b]furan-10,2'-pyran]-4-yl nonanoate",11.68,[11.4:11.96],0,0.389,0.642
"no MS2: (5S,10S,13S)-17-acetyl-10,13-dimethyl-2,3,4,5,6,7,8,9,10,11,12,13,14,15-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl decanoate",11.68,[11.4:11.96],1,0.507,0.682
no MS2: alpha-TOCHOPHERYL ACETATE,11.68,[11.4:11.96],1,0.534,0.691
Avocadyne Acetate,9.18,[7.47:10.89],0,0.317,0.413
low score: Glyceryl linolenate,9.37,[7.63:11.11],0,0.286,0.396
no MS2: Monoolein,9.38,[7.64:11.12],0,0.284,0.395
no MS2: 1-Monomyristin,9.15,[7.45:10.85],0,0.323,0.416
"no MS2: 2,3-dihydroxypropyl stearate",9.39,[7.65:11.13],0,0.283,0.395
low score: Phosphatidylethanolamine (20:1/16:1) Abbr: GPoPE,9.79,[8.11:11.47],0,0.152,0.33
"no MS2: (1R,2R,5R,5'S,6S,8aS)-6-(acetyloxy)-2,5,8a-trimethyl-5''-oxo-octahydro-2H-dispiro[naphthalene-1,2':5',3''-bis(oxolane)]-5-ylmethyl acetate",11.7,[11.43:11.97],1,0.731,0.758
"no MS2: (1S,4S,5R,9S,10R,13R,14R)-14-hydroxy-5,9-dimethyl-14-{[(3-methylbutanoyl)oxy]methyl}tetracyclo[11.2.1.0?,??.0?,?]hexadecane-5-carboxylic acid",9.49,[7.75:11.23],0,0.263,0.385
"no MS2: [(3R,6R)-3,4,5-tris(acetyloxy)-6-(6-{[4-({3,5-dioxo-2-[(2R,5R)-3,4,5-tris(acetyloxy)-6-[(acetyloxy)methyl]oxan-2-yl]-2,3,4,5-tetrahydro-1,2,4-triazin-6-yl}sulfanyl)butyl]sulfanyl}-3,5-dioxo-2,3,4,5-tetrahydro-1,2,4-triazin-2-yl)oxan-2-yl]methyl acetat...",10.08,[8.6:11.56],0,0.121,0.339
"no MS2: [(2E,6Z,10Z)-7,11-bis(acetyloxymethyl)-3,15-dimethylhexadeca-2,6,10,14-tetraenyl] acetate",11.69,[11.41:11.97],1,0.67,0.737
no MS2: Rhodinyl Acetate,5.73,[5.55:5.97],1,0.975,0.887
no MS2: Phenethylacetate,5.23,[4.9:5.56],1,0.966,0.887
2-(4-oxoquinazolin-3(4H)-yl)ethyl isobutyrate,7.93,[7.66:8.2],1,0.993,0.896
"no MS2: S-((3S,10R,13R)-10,13-dimethyl-17-octyl-2,3,4,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl) 2-bromohexanethioate",11.68,[11.4:11.96],0,0.363,0.633
"low score: 4,4?-Dichlorobenzophenone",8.22,[7.87:8.55],1,0.992,0.894
low score: Furohyperforin,10.18,[8.69:11.67],0,0.265,0.386
"4',5-dihydroxy-7-methoxyisoflavone, 4'-o-beta-d-galactopyranoside",9.5,[7.76:11.24],0,0.086,0.328
"no MS2: 5-hydroxy-3-(4-methoxyphenyl)-7-[3,4,5-trihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxychromen-4-one",9.56,[7.82:11.3],0,0.056,0.317
"no MS2: 1,2-Cyclohexanedione",4.53,[4.04:5.02],1,0.98,0.819
"no MS2: (1r,5R,7S)-5,7-diethyl-2-phenyl-1,3-diazaadamantan-6-one",9.72,[9.58:9.9],1,0.99,0.919
no MS2: mangiferin,9.57,[7.84:11.3],0,0.049,0.315
no MS2: Wulignan A1,9.41,[7.67:11.15],0,0.279,0.393
"no MS2: Ingenol-5,20-acetonide",9.44,[7.7:11.18],0,0.274,0.39
"no MS2: Ingenol-3,4-5,20-diacetonide",11.71,[11.44:11.98],1,0.808,0.785
"no MS2: Isoflavanone base + 3O, 2Prenyl; PlaSMA ID-2221",9.39,[7.65:11.13],0,0.163,0.355
"low score: 6,7-dimethoxy-1-phenyl-8H-benzo[c]indolo[3,2,1-ij][1,5]naphthyridin-8-one",11.68,[11.4:11.96],0,0.422,0.653
no MS2: 2'-O-methyl-Kurarinone,9.64,[7.9:11.38],0,0.228,0.371
no MS2: Rutilantinone,9.49,[7.75:11.23],0,0.086,0.328
no MS2: vitamin K1,11.68,[11.4:11.96],0,0.488,0.675
"no MS2: 2-methoxy-1-methyl-3-(1-methyl-2,5-dioxo-2,5-dihydro-1h-pyrrol-3-yl)-1h-benzo[f]indole-4,9-dione",11.68,[11.4:11.96],1,0.578,0.706
Isopongaflavone,10.45,[9.32:11.43],1,0.946,0.658
no MS2: Eupafolin,9.41,[7.67:11.15],0,0.117,0.34
no MS2: Sciadopitysin,9.55,[7.81:11.29],0,0.136,0.343
"no MS2: 8-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",9.6,[7.87:11.33],0,0.038,0.311
"no MS2: Flavone base + 4O, C-Hex-dHex; PlaSMA ID-2986",9.6,[7.87:11.33],0,0.038,0.311
no MS2: acacetin,9.23,[7.51:10.95],0,0.308,0.408
Cimifugin 4'-O-beta-D-glucopyranoside,9.5,[7.76:11.24],0,0.085,0.327
"low score: (S)-methyl 2-((S)-2-(((S)-7-acetamido-1,2,3-trimethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-10-yl)amino)-4-(methylthio)butanamido)propanoate",9.74,[8.01:11.47],0,0.18,0.355
"no MS2: 2-((7-acetamido-1,2,3-trimethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-10-yl)amino)-N-(3-isopropyl-1H-1,2,4-triazol-5-yl)-4-(methylthio)butanamide",9.56,[7.82:11.3],0,0.132,0.341
"no MS2: (2S,3R)-2-(((S)-7-acetamido-1,2,3-trimethoxy-9-oxo-5,6,7,9-tetrahydrobenzo[a]heptalen-10-yl)amino)-N-(1-benzylpiperidin-4-yl)-3-methylpentanamide",9.76,[8.03:11.49],0,0.158,0.348
no MS2: 24-epimakisterone A,9.53,[7.79:11.27],0,0.068,0.321
no MS2: progesterone,9.87,[9.06:10.68],1,0.986,0.747
no MS2: Guggulsterone E&Z,10.59,[9.98:11.05],1,0.985,0.798
"no MS2: (R,E)-6-acetyl-7,9-dihydroxy-8,9b-dimethyl-2-(1-((2-(5-methyl-1H-pyrazol-1-yl)ethyl)amino)ethylidene)dibenzo[b,d]furan-1,3(2H,9bH)-dione",9.6,[7.86:11.34],0,0.238,0.375
low score: JACAGLABROSIDE B,9.5,[7.76:11.24],0,0.106,0.334
no MS2: Lunarine,9.37,[7.63:11.11],0,0.165,0.356
no MS2: Matrine; PlaSMA ID-1050,8.91,[8.38:9.44],1,0.983,0.799
no MS2: Velvione,8.14,[7.95:8.33],1,0.987,0.903
no MS2: Doxapram,11.69,[11.41:11.97],1,0.677,0.739
"no MS2: (1S,2R,9R,10S,12S)-12-hydroxy-7,15-diazatetracyclo[7.7.1.0^{2,7}.0^{10,15}]heptadecan-6-one",10.72,[9.41:12.03],1,0.782,0.578
no MS2: MMV676603,10.78,[9.64:11.66],1,0.982,0.677
"no MS2: (E)-5-hydroxy-3-isobutyl-6-(3-methylbenzylidene)-1,6-dihydropyrazin-2(3H)-one",10.26,[9:11.52],1,0.805,0.603
"no MS2: (3Z)-3-butylidene-6,7-dihydroxy-4,5,6,7-tetrahydro-2-benzofuran-1-one",8.39,[7.44:9.59],0,0.364,0.488
no MS2: destruxin A,9.72,[7.98:11.46],0,0.193,0.359
no MS2: Emericellamide A,9.5,[7.76:11.24],0,0.085,0.327
"no MS2: (4R,6S,8S,9Z,11E)-16-chloro-17,19-dihydroxy-4-methyl-3,7-dioxatricyclo[13.4.0.0?,?]nonadeca-1(15),9,11,16,18-pentaene-2,13-dione",9.43,[7.69:11.17],0,0.274,0.39
"no MS2: 2-(furan-3-yl)-7,8-dihydroxy-6a,7,10b-trimethyl-octahydro-1H-naphtho[2,1-c]pyran-4-one",9.36,[7.62:11.1],0,0.286,0.396
no MS2: Dihydrokawain,7.88,[7.69:8.07],1,0.985,0.904
no MS2: Clarithromycin,9.52,[7.78:11.26],0,0.103,0.333
"[(4R,5S,6R,6aS,7R,10aR,11bR)-5-acetyloxy-6-hydroxy-10a-methoxy-4,7,11b-trimethyl-9-oxo-1,2,3,4a,5,6,6a,7,11,11a-decahydronaphtho[2,1-f][1]benzofuran-4-yl]methyl acetate",10.29,[8.8:11.78],0,0.382,0.424
no MS2: Demethylwedelolactone,9.42,[7.68:11.16],0,0.116,0.339
"low score: 4,5,8,12-diepoxy-1(10),7,11-germacratrien-15,6-olide",8.86,[8.74:8.98],1,0.984,0.93
"no MS2: 3,4-dimethyl-9-phenyl-7H-furo[2,3-f]chromen-7-one",10.91,[10.82:11],1,0.978,0.919
low score: Medicagol,10.52,[9.04:12],0,0.534,0.473
low score: Oxypeucedanin hydrate,9.3,[7.57:11.03],0,0.297,0.402
no MS2: gitoxigenin,9.35,[7.61:11.09],0,0.168,0.358
no MS2: Periplocymarin,9.46,[7.72:11.2],0,0.152,0.349
"no MS2: Oleanane -4H, + 2O; PlaSMA ID-2419",9.56,[7.81:11.31],0,0.248,0.379
low score: NEROL,7.65,[6.14:9.16],1,0.84,0.556
low score: Lagochilin,9.41,[7.67:11.15],0,0.117,0.34
low score: OMEGA-HYDROXYDODECANOATE,8.13,[7.44:8.95],0,0.427,0.555
no MS2: DOCOSANOL,10.69,[9.23:12.06],0,0.613,0.499
Triethanolamine; LC-ESI-QTOF; MS2; CE,7.26,[6.13:8.39],0,0.193,0.428
no MS2: 1COOH-2But-A7EO3,9.02,[7.44:10.69],0,0.345,0.43
no MS2: CINNAMYL ALCOHOL,7.02,[5.28:8.57],1,0.848,0.537
no MS2: Bisucaberin,9.43,[7.69:11.17],0,0.115,0.339
Diphenylphosphate,10.56,[9.47:11.65],1,0.856,0.644
"no MS2: 2-[(4,6-diamino-1,3,5-triazin-2-yl)thio]-Ethanesulfonic acid",8.21,[7.46:8.96],0,0.088,0.408
no MS2: (3R,4.56,[1.9:7.3],0,0.025,0.236
low score: h 150 7a hydroxy dhea,9.24,[7.52:10.96],0,0.307,0.408
"no MS2: DG(20:4(5Z,8Z,11Z,14Z)/0:0/20:4(5Z,8Z,11Z,14Z)) (d5)",11.38,[10.54:12.06],0,0.208,0.458
no MS2: DG(16:0/0:0/16:0) (d5),10.17,[8.68:11.66],0,0.259,0.384
no MS2: Berberine hydrochloride,11.72,[11.45:11.99],1,0.829,0.793
"low score: NCGC00180485-03 C21H32O4 (5beta,8alpha,9beta,10alpha,13alpha)-18-Methoxy-18-oxokauran-17-oic acid",10.85,[9.43:12.06],1,0.676,0.521
"no MS2: NCGC00168796-02 C22H36O7 Grayanotoxane-3,5,6,10,14,16-hexol, 14-acetate, (3beta,6beta,14R,16alpha)-",9.48,[7.74:11.22],0,0.087,0.328
no MS2: (4R)-4-((5S,0.03,[-0.67:0.73],1,0.836,0.717
low score: 2-((4R)-4-((5S,0.03,[-0.68:0.74],1,0.832,0.715
no MS2: Cholic acid,9.43,[7.69:11.17],0,0.115,0.339
no MS2: (R)-4-((3S,2.84,[1.97:3.71],1,0.543,0.613
no MS2: methyl (6R)-2-(hydroxymethyl)-6-((3R,0.06,[-0.67:0.79],0,0.3965,0.3495
no MS2: Clarithromycin N-Oxide,9.52,[7.78:11.26],0,0.104,0.333
"no MS2: (1S,3R,6S,6aR,6bR,8S,9S,11R,11aR,12R,12aR,14R)-1-ethyl-6,8,11-trihydroxy-3-methyl-10-methylenetetradecahydro-3,6a,12-(epiethane[1,1,2]triyl)-9,11a-methanoazuleno[2,1-b]azocine 1-oxide",9.28,[7.55:11.01],0,0.177,0.363
"no MS2: 4-(3,14-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)furan-2(5H)-one",9.5,[7.75:11.25],0,0.262,0.385
no MS2: Euojaponine D,9.79,[8.11:11.47],0,0.146,0.328
no MS2: brassinolide,9.45,[7.71:11.19],0,0.112,0.337
no MS2: Camptothecin,10.29,[8.8:11.78],0,0.383,0.424
low score: Deoxyandrographolide,9.4,[7.66:11.14],0,0.28,0.393
low score: 14-Deoxyandrographolide,9.38,[7.64:11.12],0,0.284,0.395
no MS2: amarogentin,9.55,[7.81:11.29],0,0.067,0.321
no MS2: 6'-O-beta-D-apiofura-Sweroside,9.53,[7.79:11.27],0,0.068,0.321
"no MS2: (10S,13R)-14-hydroxy-13-methyl-17-(5-oxo-2,5-dihydrofuran-3-yl)-3-(((2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-5-(((2R,3S,4S,5S,6R)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)hexadecahydro-1H-cyclopenta[a]phenan...",9.57,[7.84:11.3],0,0.056,0.317
no MS2: Demethylzeylasteral,9.43,[7.69:11.17],0,0.156,0.352
no MS2: N-Nitrosodibutylamine (NDBA),3.74,[3.57:3.91],1,0.974,0.901
Triphenylphosphine oxide,10.45,[10.1:10.8],1,0.978,0.874
"low score: (3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-((R)-6-methylheptan-2-yl)-2,3,4,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl (2-(trimethylammonio)ethyl) phosphate",11.68,[11.4:11.96],0,0.428,0.655
no MS2: Amino-nitro-toluene; PlaSMA ID-244,7.59,[6.05:9.13],1,0.824,0.548
no MS2: Cinchophen,11.12,[9.82:12.06],1,0.807,0.575
no MS2: Phenylpropanolamine,7.86,[7.35:8.37],1,0.758,0.715
no MS2: quinine,10.62,[9.15:12.06],0,0.584,0.489
no MS2: Sclareol,9.1,[7.44:10.79],0,0.331,0.421
no MS2: NCGC00380897-01!2-dec-9-enyl-3-hydroxypentanedioic acid,9.21,[7.49:10.93],0,0.185,0.368
no MS2: 1-(2-hydroxy-3-methyl)-butyl-hydrocotarnine,10.96,[9.63:12.06],1,0.788,0.569
"(6E)-2,6,10-trimethyldodeca-6,11-diene-2,3,10-triol",8.53,[7.44:9.81],0,0.188,0.416
no MS2: isoabienol,10.4,[9.19:11.61],1,0.821,0.616
no MS2: Alismoxide,8.16,[7.44:9.01],0,0.405,0.542
no MS2: Beta-Caryophyllene Alcohol,9.17,[8.2:10.14],1,0.867,0.646
"no MS2: Geranylgeranyl 1,4-hydroquinone",9.53,[7.78:11.28],0,0.254,0.381
"low score: 7,8-Dihydroxycoumarin; PlaSMA ID-464",8.12,[7.44:8.93],0,0.44,0.562
"low score: NCGC00169633-02!9-phenyl-1-(2,4,6-trihydroxyphenyl)nonan-1-one",9.31,[7.58:11.04],0,0.173,0.361
no MS2: 4-Hydroxyphenylethanol,7.73,[7.23:8.23],1,0.853,0.757
no MS2: Bakuchiol,10.08,[8.8:11.36],1,0.802,0.601
no MS2: Tyramine; PlaSMA ID-59,7.85,[7.32:8.38],1,0.726,0.7
no MS2: Guaiacin,9.35,[7.61:11.09],0,0.289,0.398
low score: p-Coumaraldehyde; PlaSMA ID-208,7.71,[6.24:9.18],1,0.746,0.533
"no MS2: 3-[(Z)-heptadec-10-enyl]benzene-1,2-diol",9.44,[7.7:11.18],0,0.272,0.39
"low score: (E)-10a-(2-(allyloxy)styryl)-10,10-dimethyl-3,4,10,10a-tetrahydropyrimido[1,2-a]indol-2-ol",10.38,[8.89:11.87],0,0.453,0.446
no MS2: NCGC00384999-01 C24H24O10 2-({6-O-[(2E)-3-(4-Hydroxyphenyl)-2-propenoyl]-beta-D-glucopyranosyl}oxy)-3-phenylacrylic acid,9.5,[7.76:11.24],0,0.085,0.327
no MS2: Talatisamine,9.49,[7.75:11.23],0,0.262,0.385
no MS2: Cyclovirobuxine D,9.32,[7.59:11.05],0,0.173,0.36
"no MS2: (2R,2aR,2'R,4R,5R,5'R,6aR,8aS,8bR,9S,11aS,12bS)-5',6a,8a,9-tetramethyldocosahydrospiro[naphtho[2',1':4,5]indeno[2,1-b]furan-10,2'-pyran]-2,2a,4,5-tetraol",9.44,[7.7:11.18],0,0.113,0.338
no MS2: (3beta)-stigmast-5-en-3-ol,10.35,[8.86:11.84],0,0.426,0.438
no MS2: cholesterol,10.42,[8.93:11.91],0,0.475,0.453
no MS2: veratramine,9.37,[7.63:11.11],0,0.165,0.356
no MS2: (20R)-Protopanaxatriol,9.45,[7.71:11.19],0,0.113,0.337
"no MS2: 20(S),24(R)-Ocotillol",9.45,[7.71:11.19],0,0.113,0.337
low score: Gitogenin,9.54,[7.79:11.29],0,0.253,0.381
no MS2: Incensole,10.8,[9.47:12.06],1,0.779,0.572
no MS2: tomatidine,9.51,[7.76:11.26],0,0.259,0.383
no MS2: karakoline,9.3,[7.57:11.03],0,0.174,0.361
"no MS2: 1,2-Cyclohexanediol",7.44,[6.64:8.08],1,0.645,0.669
no MS2: Alpha-Tocopherol,10.29,[8.8:11.78],0,0.379,0.423
low score: sinapyl alcohol,8.11,[7.44:8.92],0,0.441,0.563
no MS2: Magnoflorine,9.41,[7.67:11.15],0,0.279,0.393
"no MS2: 6-(4-(2,3-dihydrobenzo[b][1,4]dioxin-6-yl)-3-methyl-1H-pyrazol-5-yl)-2,3-dihydrobenzo[b][1,4]dioxin-5-ol",9.5,[7.75:11.25],0,0.26,0.384
no MS2: Procyanidin A2,9.59,[7.86:11.32],0,0.042,0.312
Huperzine A,9.06,[7.44:10.74],0,0.339,0.426
low score: N-Cyclohexylformamide,4.91,[4.13:5.69],1,0.882,0.741
"no MS2: Dehydrophytosphingosine (not validated, isomer of 1679); PlaSMA ID-1677",9.4,[7.66:11.14],0,0.118,0.34
"no MS2: Phytosphingosine (not validated, isomer of 1696); PlaSMA ID-1697",9.4,[7.66:11.14],0,0.118,0.34
no MS2: Dihydrosphingosine,9.25,[7.53:10.97],0,0.181,0.365
no MS2: Darutigenol,9.25,[7.53:10.97],0,0.18,0.365
no MS2: Kirenol,9.4,[7.66:11.14],0,0.117,0.34
"no MS2: NCGC00381340-01!(5E)-heptadeca-5,16-diene-1,2,4-triol",9.22,[7.5:10.94],0,0.184,0.367
"no MS2: NCGC00381375-01!(6E)-heptadeca-6,16-diene-1,2,4-triol",9.22,[7.5:10.94],0,0.184,0.367
"no MS2: icos-19-ene-1,2,4-triol",9.27,[7.54:11],0,0.178,0.363
"no MS2: NCGC00381375-01!(6E)-heptadeca-6,16-diene-1,2,4-triol [IIN-based on: CCMSLIB00000846358]",9.22,[7.5:10.94],0,0.184,0.367
no MS2: Glycerophosphorylcholine,8.33,[7.44:9.28],0,0.189,0.45
no MS2: Kahweol,9.27,[7.54:11],0,0.303,0.405
low score: Chrysanthemyl Alcohol,6.52,[4.84:8.2],1,0.83,0.55
"low score: (4,8,8-trimethyldecahydro-1,4-methanoazulen-9-yl)methanol",9.23,[8.32:10.14],1,0.879,0.658
"no MS2: NCGC00169037-02 C25H34O8 beta-D-Glucopyranoside, 5-(4-hydroxyphenyl)-1-[2-(4-hydroxyphenyl)ethyl]pentyl",9.53,[7.79:11.27],0,0.068,0.321
low score: Citrusin,9.4,[7.66:11.14],0,0.118,0.34
no MS2: Pseudoginsenoside RT5,9.56,[7.82:11.3],0,0.056,0.317
no MS2: Stigmasterol glucoside,9.48,[7.74:11.22],0,0.109,0.335
"NCGC00169681-03 C22H26O10 [(1S)-1-(beta-D-Glucopyranosyloxy)-5-hydroxy-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-7-yl]methyl benzoate",9.49,[7.75:11.23],0,0.086,0.328
